Month_Year,Avg_players,Gain,Percent_Gain,Peak_Players,URL,Date,Game_Name,churn,Gain_Ratio,Gain_Direction,Volatility
December 2020,35632.18,-650.96,-1.79,54526,https://steamcharts.com/app/381210,2020-12-01,Dead by Daylight,1,-0.01826887942303839,0,0.01826887942303839
November 2020,36283.14,2810.21,8.4,75075,https://steamcharts.com/app/381210,2020-11-01,Dead by Daylight,0,0.07745222712256988,1,0.07745222712256988
October 2020,33472.92,-6425.43,-16.1,77347,https://steamcharts.com/app/381210,2020-10-01,Dead by Daylight,1,-0.19195905227270285,0,0.19195905227270285
September 2020,39898.35,-249.94,-0.62,76258,https://steamcharts.com/app/381210,2020-09-01,Dead by Daylight,1,-0.006264419455942413,0,0.006264419455942413
August 2020,40148.29,-388.79,-0.96,58910,https://steamcharts.com/app/381210,2020-08-01,Dead by Daylight,1,-0.009683849548760358,0,0.009683849548760358
July 2020,40537.08,57.17,0.14,66429,https://steamcharts.com/app/381210,2020-07-01,Dead by Daylight,0,0.0014103137177122773,1,0.0014103137177122773
June 2020,40479.91,6747.27,20.0,77341,https://steamcharts.com/app/381210,2020-06-01,Dead by Daylight,0,0.1666819417335661,1,0.1666819417335661
May 2020,33732.64,1339.98,4.14,57799,https://steamcharts.com/app/381210,2020-05-01,Dead by Daylight,0,0.03972354372500937,1,0.03972354372500937
April 2020,32392.67,2045.52,6.74,58477,https://steamcharts.com/app/381210,2020-04-01,Dead by Daylight,0,0.06314761950774667,1,0.06314761950774667
March 2020,30347.14,6925.91,29.57,51146,https://steamcharts.com/app/381210,2020-03-01,Dead by Daylight,0,0.22822282429250335,1,0.22822282429250335
February 2020,23421.23,-160.92,-0.68,38942,https://steamcharts.com/app/381210,2020-02-01,Dead by Daylight,1,-0.0068706895410702165,0,0.0068706895410702165
January 2020,23582.15,479.35,2.07,44620,https://steamcharts.com/app/381210,2020-01-01,Dead by Daylight,0,0.020326814985062853,1,0.020326814985062853
December 2019,23102.8,-360.58,-1.54,38177,https://steamcharts.com/app/381210,2019-12-01,Dead by Daylight,1,-0.01560763197534498,0,0.01560763197534498
November 2019,23463.37,3079.29,15.11,52818,https://steamcharts.com/app/381210,2019-11-01,Dead by Daylight,0,0.13123818104560428,1,0.13123818104560428
October 2019,20384.08,-3074.68,-13.11,46399,https://steamcharts.com/app/381210,2019-10-01,Dead by Daylight,1,-0.15083732010470915,0,0.15083732010470915
September 2019,23458.77,4205.46,21.84,49308,https://steamcharts.com/app/381210,2019-09-01,Dead by Daylight,0,0.17927026864579856,1,0.17927026864579856
August 2019,19253.31,150.67,0.79,29281,https://steamcharts.com/app/381210,2019-08-01,Dead by Daylight,0,0.007825667378752016,1,0.007825667378752016
July 2019,19102.64,-2403.1,-11.17,28581,https://steamcharts.com/app/381210,2019-07-01,Dead by Daylight,1,-0.12579936595151245,0,0.12579936595151245
June 2019,21505.73,941.08,4.58,40782,https://steamcharts.com/app/381210,2019-06-01,Dead by Daylight,0,0.04375950037501634,1,0.04375950037501634
May 2019,20564.66,3604.65,21.25,75044,https://steamcharts.com/app/381210,2019-05-01,Dead by Daylight,0,0.17528371487785357,1,0.17528371487785357
April 2019,16960.01,579.26,3.54,34038,https://steamcharts.com/app/381210,2019-04-01,Dead by Daylight,0,0.034154460993831966,1,0.034154460993831966
March 2019,16380.76,-2796.03,-14.58,26669,https://steamcharts.com/app/381210,2019-03-01,Dead by Daylight,1,-0.17068988252071332,0,0.17068988252071332
February 2019,19176.79,-2902.28,-13.14,37289,https://steamcharts.com/app/381210,2019-02-01,Dead by Daylight,1,-0.15134336872855156,0,0.15134336872855156
January 2019,22079.07,2356.53,11.95,41441,https://steamcharts.com/app/381210,2019-01-01,Dead by Daylight,0,0.10673139765397728,1,0.10673139765397728
December 2018,19722.54,1198.52,6.47,38560,https://steamcharts.com/app/381210,2018-12-01,Dead by Daylight,0,0.060769049017013015,1,0.060769049017013015
November 2018,18524.02,-3971.89,-17.66,40901,https://steamcharts.com/app/381210,2018-11-01,Dead by Daylight,1,-0.2144183605934349,0,0.2144183605934349
October 2018,22495.91,606.01,2.77,51065,https://steamcharts.com/app/381210,2018-10-01,Dead by Daylight,0,0.02693867463018833,1,0.02693867463018833
September 2018,21889.9,2363.66,12.11,62756,https://steamcharts.com/app/381210,2018-09-01,Dead by Daylight,0,0.10797947912050762,1,0.10797947912050762
August 2018,19526.24,-2622.7,-11.84,36374,https://steamcharts.com/app/381210,2018-08-01,Dead by Daylight,1,-0.13431669384377123,0,0.13431669384377123
July 2018,22148.94,2642.76,13.55,46865,https://steamcharts.com/app/381210,2018-07-01,Dead by Daylight,0,0.11931767389319761,1,0.11931767389319761
June 2018,19506.18,5712.0,41.41,36423,https://steamcharts.com/app/381210,2018-06-01,Dead by Daylight,0,0.29283027225217856,1,0.29283027225217856
May 2018,13794.19,1203.1,9.56,36414,https://steamcharts.com/app/381210,2018-05-01,Dead by Daylight,0,0.08721787941154935,1,0.08721787941154935
April 2018,12591.08,-664.94,-5.02,22439,https://steamcharts.com/app/381210,2018-04-01,Dead by Daylight,1,-0.0528104022847921,0,0.0528104022847921
March 2018,13256.02,-3457.44,-20.69,23707,https://steamcharts.com/app/381210,2018-03-01,Dead by Daylight,1,-0.2608203668974549,0,0.2608203668974549
February 2018,16713.46,2087.22,14.27,33397,https://steamcharts.com/app/381210,2018-02-01,Dead by Daylight,0,0.12488257966932041,1,0.12488257966932041
January 2018,14626.25,1020.56,7.5,33164,https://steamcharts.com/app/381210,2018-01-01,Dead by Daylight,0,0.06977591658832578,1,0.06977591658832578
December 2017,13605.69,-751.1,-5.23,26850,https://steamcharts.com/app/381210,2017-12-01,Dead by Daylight,1,-0.055204844443758457,0,0.055204844443758457
November 2017,14356.79,-526.65,-3.54,31039,https://steamcharts.com/app/381210,2017-11-01,Dead by Daylight,1,-0.03668299111430898,0,0.03668299111430898
October 2017,14883.44,392.81,2.71,36343,https://steamcharts.com/app/381210,2017-10-01,Dead by Daylight,0,0.026392420031928102,1,0.026392420031928102
September 2017,14490.63,2128.37,17.22,38698,https://steamcharts.com/app/381210,2017-09-01,Dead by Daylight,0,0.14687905218751704,1,0.14687905218751704
August 2017,12362.26,2069.92,20.11,27166,https://steamcharts.com/app/381210,2017-08-01,Dead by Daylight,0,0.16743863986034915,1,0.16743863986034915
July 2017,10292.33,335.65,3.37,23814,https://steamcharts.com/app/381210,2017-07-01,Dead by Daylight,0,0.03261166324826351,1,0.03261166324826351
June 2017,9956.68,1035.2,11.6,22352,https://steamcharts.com/app/381210,2017-06-01,Dead by Daylight,0,0.1039703997718115,1,0.1039703997718115
May 2017,8921.47,505.44,6.01,20067,https://steamcharts.com/app/381210,2017-05-01,Dead by Daylight,0,0.05665434059633671,1,0.05665434059633671
April 2017,8416.03,-1138.32,-11.91,17124,https://steamcharts.com/app/381210,2017-04-01,Dead by Daylight,1,-0.13525617185299957,0,0.13525617185299957
March 2017,9554.36,-1783.81,-15.73,20082,https://steamcharts.com/app/381210,2017-03-01,Dead by Daylight,1,-0.18670115005086682,0,0.18670115005086682
February 2017,11338.16,-3788.72,-25.05,23442,https://steamcharts.com/app/381210,2017-02-01,Dead by Daylight,1,-0.33415651216775916,0,0.33415651216775916
January 2017,15126.89,-1913.15,-11.23,31992,https://steamcharts.com/app/381210,2017-01-01,Dead by Daylight,1,-0.12647345224299245,0,0.12647345224299245
December 2016,17040.03,2068.7,13.82,42895,https://steamcharts.com/app/381210,2016-12-01,Dead by Daylight,0,0.12140236842306029,1,0.12140236842306029
November 2016,14971.33,2647.33,21.48,29783,https://steamcharts.com/app/381210,2016-11-01,Dead by Daylight,0,0.17682664132044382,1,0.17682664132044382
October 2016,12324.01,-537.78,-4.18,29147,https://steamcharts.com/app/381210,2016-10-01,Dead by Daylight,1,-0.043636770823782194,0,0.043636770823782194
September 2016,12861.78,-2970.94,-18.76,24120,https://steamcharts.com/app/381210,2016-09-01,Dead by Daylight,1,-0.2309898007896263,0,0.2309898007896263
August 2016,15832.73,2493.79,18.7,42268,https://steamcharts.com/app/381210,2016-08-01,Dead by Daylight,0,0.1575085282197069,1,0.1575085282197069
July 2016,13338.93,2091.16,18.59,23743,https://steamcharts.com/app/381210,2016-07-01,Dead by Daylight,0,0.15677119529077668,1,0.15677119529077668
June 2016,11247.77,,,18011,https://steamcharts.com/app/381210,2016-06-01,Dead by Daylight,0,,0,
September 2021,38634.11,7203.65,22.92,71565,https://steamcharts.com/app/289070,2021-09-01,Sid Meier's Civilization VI,0,0.18645828776694998,1,0.18645828776694998
August 2021,31430.46,-3794.54,-10.77,49218,https://steamcharts.com/app/289070,2021-08-01,Sid Meier's Civilization VI,1,-0.12072810897454253,0,0.12072810897454253
July 2021,35225.0,5580.48,18.82,65677,https://steamcharts.com/app/289070,2021-07-01,Sid Meier's Civilization VI,0,0.15842384669978707,1,0.15842384669978707
June 2021,29644.52,-1304.14,-4.21,45842,https://steamcharts.com/app/289070,2021-06-01,Sid Meier's Civilization VI,1,-0.04399261651057262,0,0.04399261651057262
May 2021,30948.66,-4043.99,-11.56,49509,https://steamcharts.com/app/289070,2021-05-01,Sid Meier's Civilization VI,1,-0.13066769288234126,0,0.13066769288234126
April 2021,34992.65,559.52,1.62,59532,https://steamcharts.com/app/289070,2021-04-01,Sid Meier's Civilization VI,0,0.015989643539428992,1,0.015989643539428992
March 2021,34433.13,-7281.99,-17.46,64220,https://steamcharts.com/app/289070,2021-03-01,Sid Meier's Civilization VI,1,-0.21148208135594992,0,0.21148208135594992
February 2021,41715.13,4983.63,13.57,68161,https://steamcharts.com/app/289070,2021-02-01,Sid Meier's Civilization VI,0,0.11946816418886866,1,0.11946816418886866
January 2021,36731.49,3914.54,11.93,65951,https://steamcharts.com/app/289070,2021-01-01,Sid Meier's Civilization VI,0,0.1065717726125458,1,0.1065717726125458
December 2020,32816.95,-1129.47,-3.33,55126,https://steamcharts.com/app/289070,2020-12-01,Sid Meier's Civilization VI,1,-0.03441727521905601,0,0.03441727521905601
November 2020,33946.42,1452.5,4.47,53338,https://steamcharts.com/app/289070,2020-11-01,Sid Meier's Civilization VI,0,0.04278801711638518,1,0.04278801711638518
October 2020,32493.92,1354.84,4.35,54203,https://steamcharts.com/app/289070,2020-10-01,Sid Meier's Civilization VI,0,0.04169518482226829,1,0.04169518482226829
September 2020,31139.08,-2571.89,-7.63,54546,https://steamcharts.com/app/289070,2020-09-01,Sid Meier's Civilization VI,1,-0.08259364117372767,0,0.08259364117372767
August 2020,33710.97,-3933.71,-10.45,53037,https://steamcharts.com/app/289070,2020-08-01,Sid Meier's Civilization VI,1,-0.11668931508052126,0,0.11668931508052126
July 2020,37644.69,-2154.36,-5.41,64392,https://steamcharts.com/app/289070,2020-07-01,Sid Meier's Civilization VI,1,-0.05722878844267279,0,0.05722878844267279
June 2020,39799.04,-1993.32,-4.77,60936,https://steamcharts.com/app/289070,2020-06-01,Sid Meier's Civilization VI,1,-0.0500846251567877,0,0.0500846251567877
May 2020,41792.36,-1765.87,-4.05,76439,https://steamcharts.com/app/289070,2020-05-01,Sid Meier's Civilization VI,1,-0.042253416653187326,0,0.042253416653187326
April 2020,43558.23,7723.3,21.55,70298,https://steamcharts.com/app/289070,2020-04-01,Sid Meier's Civilization VI,0,0.1773097759022807,1,0.1773097759022807
March 2020,35834.93,5763.98,19.17,66455,https://steamcharts.com/app/289070,2020-03-01,Sid Meier's Civilization VI,0,0.16084808872237227,1,0.16084808872237227
February 2020,30070.95,-2674.58,-8.17,49558,https://steamcharts.com/app/289070,2020-02-01,Sid Meier's Civilization VI,1,-0.08894231808439707,0,0.08894231808439707
January 2020,32745.53,3065.72,10.33,55195,https://steamcharts.com/app/289070,2020-01-01,Sid Meier's Civilization VI,0,0.09362254939834536,1,0.09362254939834536
December 2019,29679.81,6039.46,25.55,51209,https://steamcharts.com/app/289070,2019-12-01,Sid Meier's Civilization VI,0,0.2034871517034644,1,0.2034871517034644
November 2019,23640.35,-1313.73,-5.26,42632,https://steamcharts.com/app/289070,2019-11-01,Sid Meier's Civilization VI,1,-0.05557151226610436,0,0.05557151226610436
October 2019,24954.09,3111.15,14.24,44349,https://steamcharts.com/app/289070,2019-10-01,Sid Meier's Civilization VI,0,0.12467495308384317,1,0.12467495308384317
September 2019,21842.94,-902.99,-3.97,36440,https://steamcharts.com/app/289070,2019-09-01,Sid Meier's Civilization VI,1,-0.041340130953067676,0,0.041340130953067676
August 2019,22745.93,-3271.54,-12.57,35714,https://steamcharts.com/app/289070,2019-08-01,Sid Meier's Civilization VI,1,-0.14382968733307452,0,0.14382968733307452
July 2019,26017.47,4154.07,19.0,42115,https://steamcharts.com/app/289070,2019-07-01,Sid Meier's Civilization VI,0,0.1596646407202545,1,0.1596646407202545
June 2019,21863.4,-1882.91,-7.93,38968,https://steamcharts.com/app/289070,2019-06-01,Sid Meier's Civilization VI,1,-0.08612155474445878,0,0.08612155474445878
May 2019,23746.31,-528.74,-2.18,40585,https://steamcharts.com/app/289070,2019-05-01,Sid Meier's Civilization VI,1,-0.022266196305868152,0,0.022266196305868152
April 2019,24275.05,-10844.22,-30.88,43605,https://steamcharts.com/app/289070,2019-04-01,Sid Meier's Civilization VI,1,-0.4467228697778171,0,0.4467228697778171
March 2019,35119.27,-6576.34,-15.77,64714,https://steamcharts.com/app/289070,2019-03-01,Sid Meier's Civilization VI,1,-0.1872573091638864,0,0.1872573091638864
February 2019,41695.61,14974.43,56.04,93889,https://steamcharts.com/app/289070,2019-02-01,Sid Meier's Civilization VI,0,0.3591368491790862,1,0.3591368491790862
January 2019,26721.18,-35.43,-0.13,47654,https://steamcharts.com/app/289070,2019-01-01,Sid Meier's Civilization VI,1,-0.0013259144992848369,0,0.0013259144992848369
December 2018,26756.61,6289.73,30.73,47729,https://steamcharts.com/app/289070,2018-12-01,Sid Meier's Civilization VI,0,0.23507200650605586,1,0.23507200650605586
November 2018,20466.88,2404.33,13.31,44167,https://steamcharts.com/app/289070,2018-11-01,Sid Meier's Civilization VI,0,0.11747418267952907,1,0.11747418267952907
October 2018,18062.55,1244.77,7.4,31109,https://steamcharts.com/app/289070,2018-10-01,Sid Meier's Civilization VI,0,0.06891441130958807,1,0.06891441130958807
September 2018,16817.78,213.42,1.29,36267,https://steamcharts.com/app/289070,2018-09-01,Sid Meier's Civilization VI,0,0.012690141029315403,1,0.012690141029315403
August 2018,16604.36,-1048.8,-5.94,27635,https://steamcharts.com/app/289070,2018-08-01,Sid Meier's Civilization VI,1,-0.06316413279403722,0,0.06316413279403722
July 2018,17653.15,1157.91,7.02,28117,https://steamcharts.com/app/289070,2018-07-01,Sid Meier's Civilization VI,0,0.06559225973834698,1,0.06559225973834698
June 2018,16495.24,-682.83,-3.97,28232,https://steamcharts.com/app/289070,2018-06-01,Sid Meier's Civilization VI,1,-0.041395578360787715,0,0.041395578360787715
May 2018,17178.07,-1280.49,-6.94,30006,https://steamcharts.com/app/289070,2018-05-01,Sid Meier's Civilization VI,1,-0.07454213424441745,0,0.07454213424441745
April 2018,18458.56,-4938.3,-21.11,31934,https://steamcharts.com/app/289070,2018-04-01,Sid Meier's Civilization VI,1,-0.2675344122185046,0,0.2675344122185046
March 2018,23396.86,-9986.38,-29.91,42674,https://steamcharts.com/app/289070,2018-03-01,Sid Meier's Civilization VI,1,-0.42682565096341984,0,0.42682565096341984
February 2018,33383.23,8888.35,36.29,79739,https://steamcharts.com/app/289070,2018-02-01,Sid Meier's Civilization VI,0,0.2662519474598473,1,0.2662519474598473
January 2018,24494.88,4338.61,21.52,42773,https://steamcharts.com/app/289070,2018-01-01,Sid Meier's Civilization VI,0,0.17712313756997378,1,0.17712313756997378
December 2017,20156.27,3851.41,23.62,35057,https://steamcharts.com/app/289070,2017-12-01,Sid Meier's Civilization VI,0,0.1910775158300618,1,0.1910775158300618
November 2017,16304.86,1121.16,7.38,28877,https://steamcharts.com/app/289070,2017-11-01,Sid Meier's Civilization VI,0,0.06876231994632276,1,0.06876231994632276
October 2017,15183.7,1124.4,8.0,30229,https://steamcharts.com/app/289070,2017-10-01,Sid Meier's Civilization VI,0,0.07405309641260036,1,0.07405309641260036
September 2017,14059.3,-1604.66,-10.24,25116,https://steamcharts.com/app/289070,2017-09-01,Sid Meier's Civilization VI,1,-0.11413512763793363,0,0.11413512763793363
August 2017,15663.95,-726.34,-4.43,27107,https://steamcharts.com/app/289070,2017-08-01,Sid Meier's Civilization VI,1,-0.04637016844410254,0,0.04637016844410254
July 2017,16390.29,1914.55,13.23,29988,https://steamcharts.com/app/289070,2017-07-01,Sid Meier's Civilization VI,0,0.11681001373374113,1,0.11681001373374113
June 2017,14475.75,-985.71,-6.38,26115,https://steamcharts.com/app/289070,2017-06-01,Sid Meier's Civilization VI,1,-0.06809388114605461,0,0.06809388114605461
May 2017,15461.46,-996.54,-6.06,27893,https://steamcharts.com/app/289070,2017-05-01,Sid Meier's Civilization VI,1,-0.06445316289664754,0,0.06445316289664754
April 2017,16457.99,-1035.04,-5.92,29569,https://steamcharts.com/app/289070,2017-04-01,Sid Meier's Civilization VI,1,-0.0628898182584872,0,0.0628898182584872
March 2017,17493.03,-1061.33,-5.72,31826,https://steamcharts.com/app/289070,2017-03-01,Sid Meier's Civilization VI,1,-0.06067159320026319,0,0.06067159320026319
February 2017,18554.36,-4243.96,-18.62,34856,https://steamcharts.com/app/289070,2017-02-01,Sid Meier's Civilization VI,1,-0.22873114459350793,0,0.22873114459350793
January 2017,22798.32,-1650.43,-6.75,44417,https://steamcharts.com/app/289070,2017-01-01,Sid Meier's Civilization VI,1,-0.07239261489443082,0,0.07239261489443082
December 2016,24448.75,-15833.81,-39.31,41959,https://steamcharts.com/app/289070,2016-12-01,Sid Meier's Civilization VI,1,-0.6476327010583363,0,0.6476327010583363
November 2016,40282.56,-45651.68,-53.12,84765,https://steamcharts.com/app/289070,2016-11-01,Sid Meier's Civilization VI,1,-1.13328646441537,0,1.13328646441537
October 2016,85934.24,,,162314,https://steamcharts.com/app/289070,2016-10-01,Sid Meier's Civilization VI,0,,0,
September 2021,30876.43,19801.91,178.81,41962,https://steamcharts.com/app/1623660,2021-09-01,MIR4,0,0.6413277053079,1,0.6413277053079
August 2021,11074.52,,,22147,https://steamcharts.com/app/1623660,2021-08-01,MIR4,0,,0,
September 2021,24874.39,-259.9,-1.03,33682,https://steamcharts.com/app/304930,2021-09-01,Unturned,1,-0.010448497430489753,0,0.010448497430489753
August 2021,25134.29,72.18,0.29,34139,https://steamcharts.com/app/304930,2021-08-01,Unturned,0,0.002871773978894968,1,0.002871773978894968
July 2021,25062.11,1198.13,5.02,36802,https://steamcharts.com/app/304930,2021-07-01,Unturned,0,0.04780642970603832,1,0.04780642970603832
June 2021,23863.98,379.11,1.61,32713,https://steamcharts.com/app/304930,2021-06-01,Unturned,0,0.015886285523202752,1,0.015886285523202752
May 2021,23484.87,1533.44,6.99,33759,https://steamcharts.com/app/304930,2021-05-01,Unturned,0,0.0652948046976628,1,0.0652948046976628
April 2021,21951.43,-97.65,-0.44,30984,https://steamcharts.com/app/304930,2021-04-01,Unturned,1,-0.004448457344236799,0,0.004448457344236799
March 2021,22049.08,-1506.85,-6.4,29638,https://steamcharts.com/app/304930,2021-03-01,Unturned,1,-0.06834071988491129,0,0.06834071988491129
February 2021,23555.92,1513.64,6.87,50209,https://steamcharts.com/app/304930,2021-02-01,Unturned,0,0.0642573077171259,1,0.0642573077171259
